"41.6997312","-86.2414505","11.963","7:34:46 PM
"
"41.6997426","-86.2414265","13.981","7:34:50 PM
"
"41.6997756","-86.2414292","12.456","7:34:56 PM
"
"41.6998049","-86.2414411","12.967","7:35:01 PM
"
"41.6996789","-86.2415012","29.672","7:35:11 PM
"
"41.6995731","-86.2415566","29.718","7:35:16 PM
"
"41.6995208","-86.2416035","28.624","7:35:21 PM
"
"41.6995008","-86.2415956","30.63","7:35:26 PM
"
"41.6995057","-86.2416048","51.223","7:35:31 PM
"
"41.6995024","-86.2415965","34.882","7:35:36 PM
"
"41.6994819","-86.2416118","96.0","7:35:41 PM
"
"41.6995008","-86.2415872","70.382","7:35:46 PM
"
"41.6994863","-86.2415937","61.2","7:35:58 PM
"
"41.6997224","-86.2414399","43.753","7:36:13 PM
"
"41.6997295","-86.2414425","899.696","7:36:28 PM
"
"41.6997488","-86.2413761","39.744","7:36:34 PM
"
"41.6997488","-86.2413787","52.973","7:36:43 PM
"
"41.6995963","-86.2417075","22.294","7:36:49 PM
"
"41.6995279","-86.2418557","42.494","7:36:58 PM
"
"41.6995662","-86.2418159","21.429","7:37:04 PM
"
"41.6995281","-86.2418216","14.978","7:37:11 PM
"
"41.6995294","-86.241801","25.506","7:37:16 PM
"
"41.6995731","-86.2417724","13.182","7:37:21 PM
"
"41.6995828","-86.2417701","12.192","7:37:26 PM
"
"41.6995861","-86.241769","20.609","7:37:31 PM
"
"41.6996007","-86.2417507","11.55","7:37:36 PM
"
"41.6996014","-86.2417485","10.294","7:37:41 PM
"
"41.6996023","-86.2417403","9.395","7:37:46 PM
"
"41.6995923","-86.2417345","8.922","7:37:51 PM
"
"41.6995797","-86.2417376","9.089","7:37:56 PM
"
"41.6995759","-86.2417339","16.178","7:38:00 PM
"
"41.6995838","-86.2417561","11.893","7:38:05 PM
"
"41.6995593","-86.241762","12.854","7:38:11 PM
"
"41.6995536","-86.2417546","22.231","7:38:16 PM
"
"41.6995432","-86.2417231","14.198","7:38:20 PM
"
"41.6995506","-86.2416981","33.962","7:38:28 PM
"
"41.6994789","-86.2415429","45.852","7:38:43 PM
"
"41.6996049","-86.2415134","35.806","7:39:03 PM
"
"41.6995376","-86.2414271","45.158","7:39:18 PM
"
