"41.6991407","-86.2415405","12.555","2:53:33 PM
"
"41.6991407","-86.2415405","637.505","2:53:43 PM
"
"41.6991407","-86.2415405","48.555","2:53:54 PM
"
"41.6991582","-86.2414485","78.785","2:54:00 PM
"
"41.699172","-86.2413803","49.42","2:54:05 PM
"
"41.6997813","-86.237142","14.686","2:58:52 PM
"
"41.699782","-86.2371392","24.722","2:58:57 PM
"
"41.6997802","-86.237145","25.561","2:59:02 PM
"
"41.6997803","-86.2371432","27.329","2:59:06 PM
"
"41.6997902","-86.2371283","22.491","2:59:12 PM
"
"41.6978938","-86.2430226","16.233","3:38:03 PM
"
"41.6978938","-86.2430226","28.705","3:38:08 PM
"
"41.6979011","-86.2430322","25.639","3:38:14 PM
"
"41.6979442","-86.2431554","23.481","3:38:20 PM
"
"41.6979568","-86.2432103","20.605","3:38:25 PM
"
"41.6979499","-86.2432025","22.264","3:38:30 PM
"
"41.6979278","-86.2431377","19.753","3:38:35 PM
"
"41.6978903","-86.2430301","13.528","3:38:40 PM
"
"41.6978548","-86.2429333","12.49","3:38:45 PM
"
